"013.95","Cns TB NOS-histo dx","Unspecified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"013.96","Cns TB NOS-oth test","Unspecified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"014.00","TB peritonitis-unspec","Tuberculous peritonitis, unspecified"
"014.01","TB peritonitis-no exam","Tuberculous peritonitis, bacteriological or histological examination not done"
"014.02","TB peritonitis-exam unkn","Tuberculous peritonitis, bacteriological or histological examination unknown (at present)"
"014.03","TB peritonitis-micro dx","Tuberculous peritonitis, tubercle bacilli found (in sputum) by microscopy"
"014.04","TB peritonitis-cult dx","Tuberculous peritonitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"014.05","TB peritonitis-histo dx","Tuberculous peritonitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"014.06","TB peritonitis-oth test","Tuberculous peritonitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"014.80","Intestinal TB NEC-unspec","Other tuberculosis of intestines, peritoneum, and mesenteric glands, unspecified"
"014.81","Intestin TB NEC-no exam","Other tuberculosis of intestines, peritoneum, and mesenteric glands, bacteriological or histological examination not done"
"014.82","Intest TB NEC-exam unkn","Other tuberculosis of intestines, peritoneum, and mesenteric glands, bacteriological or histological examination unknown (at present)"
"014.83","Intestin TB NEC-micro dx","Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli found (in sputum) by microscopy"
"014.84","Intestin TB NEC-cult dx","Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"014.85","Intestin TB NEC-histo dx","Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"014.86","Intestin TB NEC-oth test","Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"015.00","TB of vertebra-unspec","Tuberculosis of vertebral column, unspecified"
"015.01","TB of vertebra-no exam","Tuberculosis of vertebral column, bacteriological or histological examination not done"
"015.02","TB of vertebra-exam unkn","Tuberculosis of vertebral column, bacteriological or histological examination unknown (at present)"
"015.03","TB of vertebra-micro dx","Tuberculosis of vertebral column, tubercle bacilli found (in sputum) by microscopy"
"015.04","TB of vertebra-cult dx","Tuberculosis of vertebral column, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"015.05","TB of vertebra-histo dx","Tuberculosis of vertebral column, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"015.06","TB of vertebra-oth test","Tuberculosis of vertebral column, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"015.10","TB of hip-unspec","Tuberculosis of hip, unspecified"
"015.11","TB of hip-no exam","Tuberculosis of hip, bacteriological or histological examination not done"
"015.12","TB of hip-exam unkn","Tuberculosis of hip, bacteriological or histological examination unknown (at present)"
"015.13","TB of hip-micro dx","Tuberculosis of hip, tubercle bacilli found (in sputum) by microscopy"
"015.14","TB of hip-cult dx","Tuberculosis of hip, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"015.15","TB of hip-histo dx","Tuberculosis of hip, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"015.16","TB of hip-oth test","Tuberculosis of hip, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"015.20","TB of knee-unspec","Tuberculosis of knee, unspecified"
"015.21","TB of knee-no exam","Tuberculosis of knee, bacteriological or histological examination not done"
"015.22","TB of knee-exam unkn","Tuberculosis of knee, bacteriological or histological examination unknown (at present)"
"015.23","TB of knee-micro dx","Tuberculosis of knee, tubercle bacilli found (in sputum) by microscopy"
"015.24","TB of knee-cult dx","Tuberculosis of knee, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"015.25","TB of knee-histo dx","Tuberculosis of knee, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"015.26","TB of knee-oth test","Tuberculosis of knee, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"015.50","TB of limb bones-unspec","Tuberculosis of limb bones, unspecified"
"015.51","TB limb bones-no exam","Tuberculosis of limb bones, bacteriological or histological examination not done"
"015.52","TB limb bones-exam unkn","Tuberculosis of limb bones, bacteriological or histological examination unknown (at present)"
"015.53","TB limb bones-micro dx","Tuberculosis of limb bones, tubercle bacilli found (in sputum) by microscopy"
"015.54","TB limb bones-cult dx","Tuberculosis of limb bones, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"015.55","TB limb bones-histo dx","Tuberculosis of limb bones, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"015.56","TB limb bones-oth test","Tuberculosis of limb bones, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"015.60","TB of mastoid-unspec","Tuberculosis of mastoid, unspecified"
"015.61","TB of mastoid-no exam","Tuberculosis of mastoid, bacteriological or histological examination not done"
"015.62","TB of mastoid-exam unkn","Tuberculosis of mastoid, bacteriological or histological examination unknown (at present)"
"015.63","TB of mastoid-micro dx","Tuberculosis of mastoid, tubercle bacilli found (in sputum) by microscopy"
"015.64","TB of mastoid-cult dx","Tuberculosis of mastoid, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"015.65","TB of mastoid-histo dx","Tuberculosis of mastoid, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"015.66","TB of mastoid-oth test","Tuberculosis of mastoid, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"015.70","TB of bone NEC-unspec","Tuberculosis of other specified bone, unspecified"
"015.71","TB of bone NEC-no exam","Tuberculosis of other specified bone, bacteriological or histological examination not done"
"015.72","TB of bone NEC-exam unkn","Tuberculosis of other specified bone, bacteriological or histological examination unknown (at present)"
"015.73","TB of bone NEC-micro dx","Tuberculosis of other specified bone, tubercle bacilli found (in sputum) by microscopy"
"015.74","TB of bone NEC-cult dx","Tuberculosis of other specified bone, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"015.75","TB of bone NEC-histo dx","Tuberculosis of other specified bone, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"015.76","TB of bone NEC-oth test","Tuberculosis of other specified bone, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"015.80","TB of joint NEC-unspec","Tuberculosis of other specified joint, unspecified"
"015.81","TB of joint NEC-no exam","Tuberculosis of other specified joint, bacteriological or histological examination not done"
"015.82","TB joint NEC-exam unkn","Tuberculosis of other specified joint, bacteriological or histological examination unknown (at present)"
"015.83","TB of joint NEC-micro dx","Tuberculosis of other specified joint, tubercle bacilli found (in sputum) by microscopy"
"015.84","TB of joint NEC-cult dx","Tuberculosis of other specified joint, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"015.85","TB of joint NEC-histo dx","Tuberculosis of other specified joint, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"015.86","TB of joint NEC-oth test","Tuberculosis of other specified joint, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"015.90","TB bone/joint NOS-unspec","Tuberculosis of unspecified bones and joints, unspecified"
"015.91","TB bone/jt NOS-no exam","Tuberculosis of unspecified bones and joints, bacteriological or histological examination not done"
"015.92","TB bone/jt NOS-exam unkn","Tuberculosis of unspecified bones and joints, bacteriological or histological examination unknown (at present)"
"015.93","TB bone/jt NOS-micro dx","Tuberculosis of unspecified bones and joints, tubercle bacilli found (in sputum) by microscopy"
"015.94","TB bone/jt NOS-cult dx","Tuberculosis of unspecified bones and joints, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"015.95","TB bone/jt NOS-histo dx","Tuberculosis of unspecified bones and joints, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"015.96","TB bone/jt NOS-oth test","Tuberculosis of unspecified bones and joints, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"016.00","TB of kidney-unspec","Tuberculosis of kidney, unspecified"
"016.01","TB of kidney-no exam","Tuberculosis of kidney, bacteriological or histological examination not done"
"016.02","TB of kidney-exam unkn","Tuberculosis of kidney, bacteriological or histological examination unknown (at present)"
"016.03","TB of kidney-micro dx","Tuberculosis of kidney, tubercle bacilli found (in sputum) by microscopy"
"016.04","TB of kidney-cult dx","Tuberculosis of kidney, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"016.05","TB of kidney-histo dx","Tuberculosis of kidney, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"016.06","TB of kidney-oth test","Tuberculosis of kidney, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"016.10","TB of bladder-unspec","Tuberculosis of bladder, unspecified"
"016.11","TB of bladder-no exam","Tuberculosis of bladder, bacteriological or histological examination not done"
"016.12","TB of bladder-exam unkn","Tuberculosis of bladder, bacteriological or histological examination unknown (at present)"
